latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-2.26242,102.59534,311.32,1.13,1.06,2025-04-22,0739,A,56,6.1NRT,295.42,4.34,D
-33.55029,116.40907,313.73,1.37,1.16,2025-04-22,0731,A,64,6.1NRT,296.69,11.92,D
-2.07777,102.97684,321.28,1.08,1.04,2025-04-22,0739,A,75,6.1NRT,295.23,14.61,D
-33.55292,116.39471,314.65,1.36,1.16,2025-04-22,0731,A,68,6.1NRT,297.16,12.98,D
-1.92651,102.56236,316.05,1.12,1.06,2025-04-22,0739,A,63,6.1NRT,294.55,9.21,D
-33.47578,116.69551,312.85,1.42,1.18,2025-04-22,0731,A,66,6.1NRT,298.72,10.04,D
-1.91721,102.56105,318.02,1.12,1.06,2025-04-22,0739,A,45,6.1NRT,295.32,11.03,D
-33.44291,116.37538,324.17,1.37,1.16,2025-04-22,0731,A,80,6.1NRT,299.36,28.05,D
-2.07002,101.09901,321.65,1.37,1.16,2025-04-22,0739,A,77,6.1NRT,292.56,22.64,D
-33.44554,116.36112,322.94,1.36,1.16,2025-04-22,0731,A,79,6.1NRT,298.45,25.93,D
-1.81692,102.35847,314.2,1.15,1.07,2025-04-22,0739,A,65,6.1NRT,296.66,6.93,D
-33.08211,117.35889,322.31,1.58,1.24,2025-04-22,0731,A,78,6.1NRT,298.95,27.55,D
-1.81837,102.34848,313.36,1.15,1.07,2025-04-22,0739,A,63,6.1NRT,296.47,6.31,D
-33.08528,117.34245,323.24,1.58,1.24,2025-04-22,0731,A,79,6.1NRT,299.55,29.68,D
-1.72561,102.7944,314.74,1.09,1.04,2025-04-22,0739,A,66,6.1NRT,294.95,8.44,D
-32.95071,117.07177,330.7,1.53,1.22,2025-04-22,0731,A,80,6.1NRT,300.22,45.75,D
-0.33479,102.71551,313.74,1.07,1.03,2025-04-22,0739,A,9,6.1NRT,297.27,6.16,D
-32.76966,117.04399,318.37,1.54,1.22,2025-04-22,0731,A,73,6.1NRT,300.73,18.21,D
-0.32709,102.70483,315.21,1.07,1.03,2025-04-22,0739,A,38,6.1NRT,298.94,8.29,D
-32.77271,117.028,312.84,1.54,1.22,2025-04-22,0731,A,64,6.1NRT,299.34,9.64,D
-0.21197,102.41031,314.65,1.1,1.05,2025-04-22,0739,A,52,6.1NRT,299.05,8.55,D
-32.8445,116.49331,325.13,1.42,1.18,2025-04-22,0731,A,65,6.1NRT,290.02,36.62,D
0.05096,101.67642,316.6,1.19,1.08,2025-04-22,0739,A,44,6.1NRT,299.63,10.23,D
-32.84716,116.47862,323.29,1.42,1.18,2025-04-22,0731,A,61,6.1NRT,290.99,32.99,D
0.27341,102.39046,314.69,1.09,1.04,2025-04-22,0739,A,38,6.1NRT,297.6,9.58,D
-32.61355,117.6076,321.69,1.68,1.27,2025-04-22,0731,A,67,6.1NRT,300.6,25.04,D
0.24416,101.80342,317.32,1.16,1.07,2025-04-22,0739,A,22,6.1NRT,299.3,10.51,D
-32.6169,117.59023,348.42,1.68,1.27,2025-04-22,0731,A,95,6.1NRT,302.87,109.99,D
0.68856,101.62473,313.62,1.17,1.08,2025-04-22,0739,A,49,6.1NRT,296.49,8.01,D
-32.53601,117.8842,316.6,1.76,1.3,2025-04-22,0731,A,71,6.1NRT,299.41,20.14,D
0.74526,100.39494,319.05,1.4,1.17,2025-04-22,0739,A,74,6.1NRT,295.08,17.71,D
-32.2864,117.89875,311.89,1.78,1.31,2025-04-22,0731,A,61,6.1NRT,297.69,12.36,D
0.74347,100.38284,310.18,1.4,1.17,2025-04-22,0739,A,56,6.1NRT,293.76,6.24,D
-32.29132,117.89448,312.56,1.78,1.31,2025-04-22,0731,A,64,6.1NRT,298.54,14.76,D
10.49355,99.17863,321.06,1.22,1.1,2025-04-22,0744,A,54,6.1NRT,302.84,11.35,D
-32.25404,116.55169,319.78,1.47,1.2,2025-04-22,0731,A,67,6.1NRT,299.68,18.6,D
10.54688,98.74515,311.76,1.29,1.13,2025-04-22,0744,A,46,6.1NRT,296.47,7.85,D
-32.00931,117.06264,322.97,1.6,1.25,2025-04-22,0731,A,78,6.1NRT,301.03,26.81,D
11.63122,104.91245,337.84,1.3,1.13,2025-04-22,0744,A,0,6.1NRT,299.9,40.78,D
-31.83786,117.3997,350.72,1.69,1.28,2025-04-22,0731,A,96,6.1NRT,300.83,126.24,D
11.8357,105.22179,338.09,1.37,1.16,2025-04-22,0744,A,87,6.1NRT,302.86,35.38,D
-31.84122,117.38261,370.82,1.69,1.28,2025-04-22,0731,A,100,6.1NRT,303.57,244.31,D
10.9695,98.82549,314.33,1.26,1.11,2025-04-22,0744,A,67,6.1NRT,293.58,11.56,D
-31.84057,117.39521,350.08,1.69,1.28,2025-04-22,0731,A,95,6.1NRT,301.27,123.44,D
11.14801,98.97552,331.5,1.22,1.1,2025-04-22,0744,A,85,6.1NRT,297.25,33.76,D
-31.84384,117.37807,333.75,1.69,1.28,2025-04-22,0731,A,86,6.1NRT,300.86,60.3,D
11.14629,98.96453,339.27,1.23,1.1,2025-04-22,0744,A,90,6.1NRT,297.81,49.66,D
11.22525,99.00062,321.29,1.22,1.1,2025-04-22,0744,A,76,6.1NRT,299.95,16.9,D
-31.82942,117.39207,340.54,1.69,1.28,2025-04-22,0731,A,91,6.1NRT,298.44,84.23,D
11.20927,98.8365,322.47,1.24,1.11,2025-04-22,0744,A,77,6.1NRT,294.85,21.9,D
-31.83268,117.37498,332.86,1.69,1.28,2025-04-22,0731,A,86,6.1NRT,298.66,57.8,D
11.26945,99.15765,311.15,1.19,1.09,2025-04-22,0744,A,42,6.1NRT,295,8.78,D
-31.75794,117.3365,314.44,1.68,1.28,2025-04-22,0731,A,54,6.1NRT,298.61,13.41,D
12.23773,105.6106,348.68,1.47,1.2,2025-04-22,0744,A,89,6.1NRT,296.47,85.61,D
-31.71927,117.05259,372.43,1.62,1.25,2025-04-22,0731,A,87,6.1NRT,304.14,238.51,D
12.23596,105.59747,348.16,1.47,1.2,2025-04-22,0744,A,94,6.1NRT,299.97,82.82,D
-31.72246,117.03612,328.15,1.62,1.25,2025-04-22,0731,A,78,6.1NRT,301.35,37.91,D
11.38401,98.77184,321.31,1.25,1.11,2025-04-22,0744,A,76,6.1NRT,297.51,18.71,D
-31.72013,117.04745,359.21,1.62,1.25,2025-04-22,0731,A,99,6.1NRT,305.03,156.38,D
-31.79882,116.56329,313,1.51,1.21,2025-04-22,0731,A,56,6.1NRT,296.73,9.56,D
11.48903,99.06655,312.72,1.2,1.09,2025-04-22,0744,A,44,6.1NRT,293.97,8.54,D
11.57985,99.12295,343.02,1.19,1.08,2025-04-22,0744,A,87,6.1NRT,295.92,56.51,D
-31.49516,116.76979,342.58,1.57,1.24,2025-04-22,0731,A,92,6.1NRT,302.42,76.58,D
11.57827,99.1127,324.7,1.19,1.08,2025-04-22,0744,A,79,6.1NRT,296.87,22.62,D
-31.48124,116.78308,323.26,1.58,1.24,2025-04-22,0731,A,31,6.1NRT,300.22,24.51,D
-31.48433,116.76703,341.76,1.57,1.24,2025-04-22,0731,A,86,6.1NRT,299.89,74.6,D
11.55457,98.86782,320.15,1.23,1.1,2025-04-22,0744,A,0,6.1NRT,290.68,20.22,D
11.60974,99.15417,346.42,1.18,1.08,2025-04-22,0744,A,94,6.1NRT,295.92,63.54,D
-31.49043,116.77859,343.24,1.58,1.24,2025-04-22,0731,A,92,6.1NRT,302.35,79.3,D
-31.4934,116.7626,334.3,1.57,1.24,2025-04-22,0731,A,82,6.1NRT,301.15,51.5,D
11.61922,99.15276,364.12,1.18,1.08,2025-04-22,0744,A,100,6.1NRT,296.32,117.77,D
11.61753,99.142,336.78,1.18,1.08,2025-04-22,0744,A,88,6.1NRT,297.23,41.76,D
-30.14307,117.01508,316.54,1.74,1.29,2025-04-22,0731,A,67,6.1NRT,303.57,13.86,D
-30.14544,117.00859,318.36,1.74,1.29,2025-04-22,0731,A,70,6.1NRT,303.41,16.51,D
11.64357,98.9962,322.19,1.2,1.09,2025-04-22,0744,A,76,6.1NRT,296.69,19.2,D
-28.6644,114.87875,328.72,1.37,1.16,2025-04-22,0731,A,79,6.1NRT,301.83,29.15,D
11.65471,98.85679,314.7,1.22,1.1,2025-04-22,0744,A,60,6.1NRT,291.85,11.53,D
-28.66679,114.8651,319.6,1.37,1.16,2025-04-22,0731,A,56,6.1NRT,300.17,14.37,D
11.71453,99.17387,323.77,1.17,1.08,2025-04-22,0744,A,78,6.1NRT,291.45,20.98,D
-28.38141,114.66872,318.89,1.35,1.15,2025-04-22,0731,A,37,6.1NRT,300.45,11.08,D
11.71293,99.1637,339.15,1.18,1.08,2025-04-22,0744,A,90,6.1NRT,293.76,47.04,D
-28.37608,114.63943,348.8,1.34,1.15,2025-04-22,0731,A,94,6.1NRT,305.53,76.01,D
11.72584,98.93369,313.39,1.21,1.09,2025-04-22,0744,A,61,6.1NRT,293.49,10.77,D
-28.37842,114.62623,327.95,1.34,1.15,2025-04-22,0731,A,78,6.1NRT,304.96,24.85,D
11.665,98.47769,316.59,1.29,1.13,2025-04-22,0744,A,68,6.1NRT,291.45,14.47,D
11.73997,98.89787,311.31,1.22,1.1,2025-04-22,0744,A,32,6.1NRT,294.32,7.28,D
11.83025,99.31866,346.79,1.15,1.07,2025-04-22,0744,A,94,6.1NRT,295.73,63.01,D
11.83959,99.31709,339.07,1.15,1.07,2025-04-22,0744,A,89,6.1NRT,293.13,47.17,D
11.87366,99.22655,348.2,1.16,1.07,2025-04-22,0744,A,94,6.1NRT,295.77,65.82,D
11.87207,99.21619,327.6,1.16,1.07,2025-04-22,0744,A,81,6.1NRT,292.97,26.45,D
11.82801,98.86581,328.98,1.22,1.1,2025-04-22,0744,A,82,6.1NRT,292.99,27.77,D
11.83216,98.87077,324.07,1.22,1.1,2025-04-22,0744,A,78,6.1NRT,291.96,21.49,D
11.83042,98.85985,318.46,1.22,1.1,2025-04-22,0744,A,67,6.1NRT,292.67,13.65,D
11.94074,99.25269,314.38,1.16,1.07,2025-04-22,0744,A,57,6.1NRT,296.17,8.03,D
11.95773,99.17542,349.49,1.17,1.08,2025-04-22,0744,A,90,6.1NRT,290.97,74.45,D
11.97509,99.22596,318.66,1.16,1.07,2025-04-22,0744,A,67,6.1NRT,289.94,17.33,D
11.9735,99.21552,325.72,1.16,1.07,2025-04-22,0744,A,79,6.1NRT,287.13,27.48,D
13.0191,105.9563,334.12,1.6,1.25,2025-04-22,0744,A,58,6.1NRT,298.28,48.39,D
12.26878,98.98265,313.5,1.18,1.08,2025-04-22,0744,A,58,6.1NRT,292.81,7.78,D
12.37282,98.99107,326.74,1.18,1.08,2025-04-22,0744,A,80,6.1NRT,293.9,20.67,D
12.37118,98.98051,327.76,1.18,1.08,2025-04-22,0744,A,81,6.1NRT,295.39,22.74,D
13.27996,105.23364,326.46,1.43,1.18,2025-04-22,0744,A,70,6.1NRT,300.04,17.9,D
12.38228,98.98953,320.15,1.18,1.08,2025-04-22,0744,A,72,6.1NRT,295.32,12.19,D
12.38064,98.97893,324.49,1.18,1.08,2025-04-22,0744,A,78,6.1NRT,295.83,18.57,D
12.361,98.85211,313.88,1.2,1.09,2025-04-22,0744,A,60,6.1NRT,293.86,8.54,D
12.4082,99.00108,314.55,1.18,1.08,2025-04-22,0744,A,42,6.1NRT,294.32,7.43,D
12.40156,98.95917,319.79,1.18,1.08,2025-04-22,0744,A,65,6.1NRT,294.38,12.77,D
12.41436,98.97869,316.25,1.18,1.08,2025-04-22,0744,A,25,6.1NRT,292.92,7.82,D
12.41269,98.96817,374.24,1.18,1.08,2025-04-22,0744,A,100,6.1NRT,295.05,157.5,D
12.44642,99.0595,319.56,1.17,1.08,2025-04-22,0744,A,71,6.1NRT,294.38,13.49,D
12.44483,99.0493,392.74,1.17,1.08,2025-04-22,0744,A,100,6.1NRT,296.94,259.48,D
13.30408,104.5704,344,1.3,1.13,2025-04-22,0744,A,90,6.1NRT,300.64,53.18,D
12.54352,98.96168,321.42,1.18,1.08,2025-04-22,0744,A,74,6.1NRT,295.89,15.2,D
12.54189,98.95119,316.26,1.18,1.08,2025-04-22,0744,A,66,6.1NRT,294.4,9.53,D
12.45312,98.38588,313.69,1.27,1.12,2025-04-22,0744,A,60,6.1NRT,296.21,10.21,D
13.60763,106.42242,324.51,1.77,1.3,2025-04-22,0744,A,41,6.1NRT,300.16,21.39,D
12.58132,98.86426,356.94,1.19,1.09,2025-04-22,0744,A,98,6.1NRT,295.25,94.22,D
12.65156,99.00301,311.28,1.17,1.08,2025-04-22,0744,A,48,6.1NRT,294.55,5.36,D
12.66096,99.00133,312.32,1.17,1.08,2025-04-22,0744,A,54,6.1NRT,295.45,6.48,D
12.76347,99.0631,314.73,1.16,1.07,2025-04-22,0744,A,63,6.1NRT,294.54,9.7,D
12.80387,99.04044,314.47,1.16,1.07,2025-04-22,0744,A,59,6.1NRT,293.88,8.27,D
12.77758,98.87348,329.05,1.18,1.08,2025-04-22,0744,A,82,6.1NRT,295.45,28.22,D
12.81483,99.049,383.36,1.16,1.07,2025-04-22,0744,A,100,6.1NRT,296.59,199.88,D
12.81159,99.02831,316.09,1.16,1.07,2025-04-22,0744,A,64,6.1NRT,291.53,10.17,D
12.88987,98.93409,316.69,1.17,1.08,2025-04-22,0744,A,66,6.1NRT,295.33,11.18,D
12.86353,98.76672,316.02,1.2,1.09,2025-04-22,0744,A,65,6.1NRT,295.59,11.71,D
12.91099,98.75822,316.5,1.2,1.09,2025-04-22,0744,A,43,6.1NRT,295.36,10.48,D
12.90936,98.74767,320.03,1.2,1.09,2025-04-22,0744,A,44,6.1NRT,295.3,14.23,D
12.92212,98.76712,321.46,1.19,1.09,2025-04-22,0744,A,38,6.1NRT,295.08,15.56,D
12.92053,98.75683,331.94,1.2,1.09,2025-04-22,0744,A,84,6.1NRT,295.17,31.58,D
12.92543,98.76148,330.4,1.19,1.09,2025-04-22,0744,A,83,6.1NRT,295.27,31.5,D
12.92374,98.75092,314.93,1.2,1.09,2025-04-22,0744,A,63,6.1NRT,294.7,10.42,D
12.95105,98.80016,311.36,1.19,1.08,2025-04-22,0744,A,50,6.1NRT,294.89,6.31,D
13.14592,99.08274,314.78,1.14,1.07,2025-04-22,0744,A,64,6.1NRT,292.55,10.65,D
13.14431,99.0723,334.12,1.14,1.07,2025-04-22,0744,A,86,6.1NRT,293.43,36.53,D
13.17241,98.78403,328.23,1.18,1.08,2025-04-22,0744,A,77,6.1NRT,292.34,29.18,D
13.17076,98.77346,311.81,1.18,1.08,2025-04-22,0744,A,34,6.1NRT,293.98,8.15,D
13.42939,98.71162,331.65,1.18,1.08,2025-04-22,0744,A,83,6.1NRT,295.1,32.81,D
13.47477,98.47775,333.37,1.22,1.1,2025-04-22,0744,A,84,6.1NRT,295.95,36.75,D
13.47304,98.4668,312.92,1.22,1.1,2025-04-22,0744,A,34,6.1NRT,295.79,7.05,D
13.51996,98.51503,340.38,1.21,1.09,2025-04-22,0744,A,89,6.1NRT,295.97,51.84,D
13.51835,98.50474,344.91,1.21,1.09,2025-04-22,0744,A,92,6.1NRT,296.26,62.81,D
13.99651,101.36413,325.22,1,1,2025-04-22,0744,A,72,6.1NRT,302.88,10.32,D
13.58451,98.52123,351.77,1.21,1.09,2025-04-22,0744,A,96,6.1NRT,296.29,81.15,D
13.77911,98.51987,315.15,1.2,1.09,2025-04-22,0744,A,51,6.1NRT,294.67,10.87,D
13.7778,98.386,316.81,1.22,1.1,2025-04-22,0744,A,60,6.1NRT,295.82,11.67,D
14.12012,100.50677,322.99,1.01,1,2025-04-22,0744,A,69,6.1NRT,296.96,10.32,D
14.27913,100.46578,318.46,1.01,1.01,2025-04-22,0744,A,47,6.1NRT,298.39,4.49,D
14.433,101.45599,317,1,1,2025-04-22,0744,A,50,6.1NRT,288.05,14.36,D
14.27958,99.91392,324.58,1.04,1.02,2025-04-22,0744,A,73,6.1NRT,301.14,9.78,D
14.27817,99.90459,324.64,1.04,1.02,2025-04-22,0744,A,74,6.1NRT,301.84,9.15,D
14.40772,100.20878,335.87,1.02,1.01,2025-04-22,0744,A,85,6.1NRT,301.85,26.1,D
14.40635,100.1996,335.16,1.02,1.01,2025-04-22,0744,A,85,6.1NRT,302.18,24.93,D
14.56068,100.68108,323.7,1,1,2025-04-22,0744,A,69,6.1NRT,301.01,9.17,D
14.55935,100.67204,325.02,1,1,2025-04-22,0744,A,73,6.1NRT,300.83,10.2,D
14.23251,98.25017,314.8,1.22,1.1,2025-04-22,0744,A,61,6.1NRT,296.76,9.16,D
14.28982,98.48514,314.95,1.19,1.08,2025-04-22,0744,A,58,6.1NRT,296.69,8.93,D
14.7885,100.03255,322.78,1.02,1.01,2025-04-22,0744,A,71,6.1NRT,295.7,12.85,D
14.55027,98.13314,343.93,1.23,1.1,2025-04-22,0744,A,92,6.1NRT,297.46,59.9,D
14.93287,100.01208,317.73,1.02,1.01,2025-04-22,0744,A,47,6.1NRT,292.33,5.2,D
14.65379,98.1993,319.01,1.22,1.1,2025-04-22,0744,A,71,6.1NRT,296.44,13.7,D
15.47194,103.59586,328.63,1.21,1.09,2025-04-22,0744,A,27,6.1NRT,303.92,13.04,D
15.61728,104.45914,331.1,1.37,1.16,2025-04-22,0744,A,69,6.1NRT,302.11,25.66,D
16.11555,103.96999,325.29,1.3,1.13,2025-04-22,0744,A,59,6.1NRT,300.4,10.97,D
15.28777,98.11623,316.46,1.21,1.09,2025-04-22,0744,A,70,6.1NRT,290.54,13.14,D
16.14532,103.9658,328.21,1.3,1.13,2025-04-22,0744,A,63,6.1NRT,299.24,15.46,D
15.80551,100.35072,331.6,1,1,2025-04-22,0744,A,79,6.1NRT,305.3,13.66,D
15.80417,100.34164,334.89,1,1,2025-04-22,0744,A,83,6.1NRT,305.39,18.71,D
16.61421,106.10524,324.49,1.86,1.33,2025-04-22,0744,A,61,6.1NRT,294.2,28.14,D
8.97745,36.74726,343.31,1.15,1.07,2025-04-22,0654,T,91,6.1NRT,306.37,46.33,D
8.43931,37.68982,320.3,1.05,1.02,2025-04-22,0654,T,65,6.1NRT,305.57,7.53,D
9.09562,32.3398,323,2.4,1.49,2025-04-22,0654,T,73,6.1NRT,298.23,27.57,D
8.70871,32.93189,326.53,2.12,1.41,2025-04-22,0654,T,77,6.1NRT,299.62,34.56,D
8.70634,32.95053,322.04,2.11,1.41,2025-04-22,0654,T,41,6.1NRT,298.46,20.27,D
-15.89239,33.03333,315.82,1.02,1.01,2025-04-22,0701,T,71,6.1NRT,292.74,10.37,D
8.69627,32.93034,322.68,2.12,1.41,2025-04-22,0654,T,66,6.1NRT,299.7,21.51,D
8.62317,33.17442,329.81,2.02,1.38,2025-04-22,0654,T,80,6.1NRT,293.15,52.62,D
-20.98634,31.79543,309.19,1.02,1.01,2025-04-22,0703,T,57,6.1NRT,297.09,4.99,D
8.88016,28.84627,320.28,4.54,1.96,2025-04-22,0654,T,66,6.1NRT,296.41,78.3,D
-21.32627,30.63373,317.63,1.09,1.04,2025-04-22,0703,T,69,6.1NRT,297.99,13.36,D
8.87778,28.83819,324.35,4.54,1.96,2025-04-22,0654,T,74,6.1NRT,296.55,117.27,D
-23.37375,27.70112,315.69,1.47,1.2,2025-04-22,0703,T,73,6.1NRT,293.48,19.14,D
8.08099,33.88531,321.14,1.74,1.29,2025-04-22,0654,T,59,6.1NRT,297.95,16.07,D
-24.55807,30.15018,308.91,1.07,1.03,2025-04-22,0703,T,49,6.1NRT,295,6.25,D
7.92098,33.88313,318.78,1.73,1.29,2025-04-22,0654,T,44,6.1NRT,298.31,12.63,D
-25.51307,31.85642,315.84,1,1,2025-04-22,0703,T,64,6.1NRT,295.84,10.67,D
7.80828,33.69827,322.9,1.78,1.31,2025-04-22,0654,T,14,6.1NRT,298.28,25.67,D
-25.51447,31.86621,309.24,1,1,2025-04-22,0703,T,55,6.1NRT,295.9,5.66,D
7.79865,33.50218,321.22,1.85,1.33,2025-04-22,0654,T,56,6.1NRT,297.5,20.36,D
-24.83607,27.36899,304.34,1.46,1.19,2025-04-22,0703,T,58,6.1NRT,291.77,7.59,D
7.79654,33.51841,325.1,1.84,1.33,2025-04-22,0654,T,76,6.1NRT,297.5,29.99,D
-25.9626,31.77899,322.66,1,1,2025-04-22,0703,T,81,6.1NRT,294.99,17.73,D
7.62217,33.8035,320.66,1.74,1.29,2025-04-22,0654,T,63,6.1NRT,296.47,21.53,D
-25.96399,31.78881,322.54,1,1,2025-04-22,0703,T,81,6.1NRT,294.48,17.62,D
7.25713,33.3446,317.87,1.86,1.33,2025-04-22,0654,T,60,6.1NRT,297.34,15.87,D
7.1785,33.42676,319.32,1.83,1.32,2025-04-22,0654,T,16,6.1NRT,297.91,21.87,D
-25.81516,29.49551,305.88,1.1,1.04,2025-04-22,0703,T,62,6.1NRT,289.7,6.29,D
6.99773,30.33017,320.18,3.23,1.7,2025-04-22,0654,T,59,6.1NRT,293.44,58.73,D
-25.85627,29.16932,303.23,1.13,1.06,2025-04-22,0703,T,55,6.1NRT,289.56,4.91,D
6.99482,30.35248,326.87,3.21,1.7,2025-04-22,0654,T,78,6.1NRT,293.97,96.15,D
-26.50786,30.76717,308.76,1.01,1,2025-04-22,0703,T,68,6.1NRT,291.41,7.98,D
6.52449,31.93178,316.51,2.35,1.48,2025-04-22,0654,T,52,6.1NRT,295.43,16.46,D
-26.50933,30.77706,386.8,1.01,1,2025-04-22,0703,T,100,6.1NRT,298.27,184.75,D
4.73662,42.03271,312.03,1.44,1.19,2025-04-22,0654,T,19,6.1NRT,290.46,9.7,D
-26.68116,30.38584,319.82,1.02,1.01,2025-04-22,0703,T,80,6.1NRT,290.27,17.06,D
-0.27429,36.48769,306.5,1.01,1.01,2025-04-22,0657,T,56,6.1NRT,292.25,3.91,D
-26.68266,30.39585,307.47,1.02,1.01,2025-04-22,0703,T,62,6.1NRT,289.4,6.92,D
-1.15125,40.35387,310.7,1.35,1.15,2025-04-22,0657,T,35,6.1NRT,292.93,10.86,D
-26.69007,30.38415,345.18,1.02,1.01,2025-04-22,0703,T,94,6.1NRT,290.77,52.72,D
-1.53686,39.96602,314.16,1.29,1.13,2025-04-22,0657,T,17,6.1NRT,295.84,9.07,D
-26.69158,30.39418,318.46,1.02,1.01,2025-04-22,0703,T,78,6.1NRT,289.32,15.19,D
-1.61426,40.08258,310.68,1.31,1.14,2025-04-22,0657,T,32,6.1NRT,292.74,11.24,D
-26.5456,29.15474,312.47,1.11,1.05,2025-04-22,0703,T,68,6.1NRT,291.71,11.48,D
-1.40171,29.2084,314.22,2.9,1.62,2025-04-22,0657,T,56,6.1NRT,282.7,54.29,D
-26.77031,30.48671,346.99,1.01,1.01,2025-04-22,0703,T,95,6.1NRT,290.91,57.32,D
-1.41603,29.20703,403.67,2.9,1.62,2025-04-22,0657,T,94,6.1NRT,292.07,1288.58,D
-26.7718,30.49669,333.09,1.01,1.01,2025-04-22,0703,T,88,6.1NRT,290.13,33.71,D
-1.41945,29.19996,357.2,2.9,1.62,2025-04-22,0657,T,93,6.1NRT,285.53,359.54,D
-26.87803,30.89917,313.11,1,1,2025-04-22,0703,T,73,6.1NRT,292.28,10.55,D
-26.87948,30.90905,331.55,1,1,2025-04-22,0703,T,87,6.1NRT,291.41,29.74,D
-26.8456,30.37392,304.13,1.02,1.01,2025-04-22,0703,T,58,6.1NRT,290.02,5.96,D
-26.85452,30.37229,380.33,1.02,1.01,2025-04-22,0703,T,100,6.1NRT,293.57,158.79,D
-26.85602,30.3823,335.7,1.02,1.01,2025-04-22,0703,T,90,6.1NRT,289.41,37.48,D
-26.96709,30.87725,305.73,1,1,2025-04-22,0703,T,40,6.1NRT,291.25,5.35,D
-26.96854,30.88715,327.2,1,1,2025-04-22,0703,T,85,6.1NRT,291.25,24.04,D
-27.2623,30.57051,328.38,1.01,1,2025-04-22,0703,T,86,6.1NRT,289.96,26.88,D
-27.26377,30.58044,312.17,1.01,1,2025-04-22,0703,T,72,6.1NRT,290.36,11.05,D
10.08393,-64.88989,305.93,1.38,1.16,2025-04-22,0648,A,13,6.1NRT,280.1,12.77,N
9.64909,-63.56527,311.45,1.14,1.06,2025-04-22,0648,A,28,6.1NRT,284.56,12.73,N
9.64764,-63.55524,318.93,1.14,1.06,2025-04-22,0648,A,92,6.1NRT,287.47,19.94,N
9.56613,-63.62502,306.73,1.14,1.07,2025-04-22,0648,A,58,6.1NRT,290.57,9.25,N
8.73213,-62.90933,300.49,1.05,1.02,2025-04-22,0648,A,28,6.1NRT,282.35,3.8,N
8.69306,-63.15,303.17,1.07,1.03,2025-04-22,0648,A,29,6.1NRT,290.34,5.06,N
-26.43442,-69.47644,313.52,1,1,2025-04-22,0659,A,87,6.1NRT,277.32,16.75,N
19.40453,-155.2807,302.52,1.43,1.18,2025-04-22,0752,T,29,6.1NRT,288.62,10.76,N
19.41492,-155.28224,302.78,1.43,1.18,2025-04-22,0752,T,23,6.1NRT,288.45,10.83,N
19.41227,-155.27467,310,1.44,1.19,2025-04-22,0752,T,52,6.1NRT,292.22,18.36,N
55.68825,37.53069,306.34,1.77,1.3,2025-04-22,0820,T,57,6.1NRT,293,8.69,D
54.29256,39.5238,314.48,2.4,1.49,2025-04-22,0820,T,72,6.1NRT,298.67,27.11,D
55.25451,35.24564,308.35,1.47,1.2,2025-04-22,0820,T,61,6.1NRT,279.05,13.46,D
55.25021,35.23711,310.83,1.47,1.2,2025-04-22,0820,T,70,6.1NRT,280.34,16.63,D
55.24578,35.25848,304.43,1.48,1.2,2025-04-22,0820,T,28,6.1NRT,279.27,9.64,D
55.38882,34.50309,302.48,1.37,1.16,2025-04-22,0820,T,37,6.1NRT,279.72,6.95,D
55.36375,34.46498,317.27,1.37,1.16,2025-04-22,0820,T,77,6.1NRT,283.09,23.4,D
54.44866,38.34216,310.36,2.1,1.41,2025-04-22,0820,T,64,6.1NRT,284.9,22.72,D
54.4471,38.33415,311.57,2.1,1.41,2025-04-22,0820,T,67,6.1NRT,285.13,27.6,D
54.44596,38.06047,306.12,2.04,1.39,2025-04-22,0820,T,55,6.1NRT,282.4,19.3,D
54.43896,38.08937,304,2.05,1.39,2025-04-22,0820,T,41,6.1NRT,282.17,15.44,D
55.21965,34.38632,312.58,1.37,1.16,2025-04-22,0820,T,72,6.1NRT,290.53,14.2,D
55.08944,35.02599,317.26,1.46,1.19,2025-04-22,0820,T,77,6.1NRT,282.68,26.16,D
55.23615,34.19518,312.16,1.35,1.15,2025-04-22,0820,T,72,6.1NRT,289.53,14.38,D
54.88644,34.91062,304.06,1.46,1.2,2025-04-22,0820,T,49,6.1NRT,288.16,9.51,D
54.24224,37.57288,312.33,1.98,1.37,2025-04-22,0820,T,67,6.1NRT,296.65,18.26,D
54.23565,37.60035,321.5,1.98,1.37,2025-04-22,0820,T,78,6.1NRT,297.49,39.64,D
55.1305,33.42681,350.07,1.28,1.12,2025-04-22,0820,T,96,6.1NRT,297.25,80.96,D
55.12826,33.38384,316.51,1.27,1.12,2025-04-22,0820,T,67,6.1NRT,293.8,14.51,D
54.23192,37.59092,332.35,1.98,1.37,2025-04-22,0820,T,86,6.1NRT,298.16,74.01,D
55.11884,33.37831,327.84,1.27,1.12,2025-04-22,0820,T,85,6.1NRT,294.11,31.11,D
55.09856,33.42903,316.04,1.28,1.12,2025-04-22,0820,T,65,6.1NRT,295.68,14.58,D
55.01164,33.16595,311.95,1.26,1.11,2025-04-22,0820,T,72,6.1NRT,291.16,11.18,D
55.00225,33.16058,312.12,1.26,1.11,2025-04-22,0820,T,62,6.1NRT,291.67,10.81,D
53.64574,38.95987,315.76,2.39,1.49,2025-04-22,0820,T,70,6.1NRT,302.17,21.67,D
53.6336,38.95107,316.52,2.39,1.49,2025-04-22,0820,T,71,6.1NRT,301.62,24.36,D
